seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
35881,227603426339458,25852542,201,0.96329977,0,0,8,0.2947346,0,0.98029047,1
35882,227603426341083,25854125,201,0.93736104,0,0,8,0.2947346,0.23744746,0.98029047,1
35883,227603426342750,25855833,201,0.9722061,0,0,8,0.2947346,0.014171801,0.98029047,1
35884,227603426344500,25857583,201,0.96156248,0,0,8,0.2947346,0.23847556,0.98029047,1
35885,227603426346166,25859250,201,0.96370353,0,0,8,0.2947346,0,0.98029047,1
35886,227603426347750,25824750,201,0.93806625,0,0,8,0.2947346,0.24933492,0.98069888,1
35887,227603426351791,25828792,201,0.9724793,0,0,8,0.2947346,0.2332202,0.98069888,1
35888,227603426353583,25830542,201,0.96195081,0,0,8,0.2947346,0.12151979,0.98069888,1
35889,227603426355208,25832209,201,0.96408425,0,0,8,0.2947346,0.095683053,0.98069888,1
35890,227603426356916,25833917,201,0.93872996,0,0,8,0.2947346,0.27183032,0.98069888,1
35891,227603426358583,25835542,201,0.97273855,0,0,8,0.2947346,0.20367578,0.98069888,1
35892,227603426360291,25837250,201,0.96231865,0,0,8,0.2947346,0.039838832,0.98069888,1
35893,227603426362000,25838959,201,0.96444421,0,0,8,0.2947346,0.27354768,0.98069888,1
35894,227603426363666,25838458,201,0.93934694,0,0,8,0.29482362,0.2031762,0.98106652,1
35895,227603426365416,25840208,201,0.97298843,0,0,8,0.29482362,0.16809084,0.98106652,1
35896,227603426367125,25841875,201,0.96266754,0,0,8,0.29482362,0,0.98106652,1
35897,227603426368708,25843500,201,0.96478586,0,0,8,0.29482362,0,0.98106652,1
35898,227603426381750,25856625,201,0.93994036,0,0,8,0.29482362,0,0.98106652,1
35899,227603426383541,25858458,201,0.97322353,0,0,8,0.29482362,0.039338857,0.98106652,1
35900,227603426385500,25860291,201,0.96299998,0,0,8,0.29482362,0.17285216,0.98106652,1
35901,227603426387208,25862041,201,0.96511006,0,0,8,0.29482362,0,0.98106652,1
35902,227603426388833,25863417,201,0.94048698,0,0,8,0.29497588,0,0.98139739,1
35903,227603426390541,25865000,201,0.97345345,0,0,8,0.29497588,0,0.98139739,1
35904,227603426392166,25866625,201,0.96331623,0,0,8,0.29497588,0,0.98139739,1
35905,227603426393791,25868250,201,0.96541941,0,0,8,0.29497588,0,0.98139739,1
35906,227603426395375,25869833,201,0.94102269,0,0,8,0.29497588,0,0.98139739,1
35907,227603426397041,25871500,201,0.97366819,0,0,8,0.29497588,0,0.98139739,1
35908,227603426398583,25873125,201,0.96361905,0,0,8,0.29497588,0,0.98139739,1
35909,227603426400250,25874708,201,0.96571384,0,0,8,0.29497588,0,0.98139739,1
35910,227603426401833,25850250,201,0.94153225,0,0,8,0.29497588,0,0.98013264,1
35911,227603426403458,25851875,201,0.97387362,0,0,8,0.29497588,0,0.98013264,1
35912,227603426416625,25865041,201,0.9639085,0,0,8,0.29497588,0,0.98013264,1
35913,227603426418291,25866708,201,0.96599499,0,0,8,0.29497588,0,0.98013264,1
35914,227603426419916,25868333,201,0.94201833,0,0,8,0.29497588,0,0.98013264,1
35915,227603426421458,25869875,201,0.97407062,0,0,8,0.29497588,0.16995615,0.98013264,1
35916,227603426423125,25871541,201,0.96418578,0,0,8,0.29497588,0.14633735,0.98013264,1
35917,227603426424791,25873250,201,0.96626402,0,0,8,0.29497588,0,0.98013264,1
35918,227603426426458,25874542,201,0.94247055,0,0,8,0.29509923,0,0.98055685,1
35919,227603426428083,25876167,201,0.97426423,0,0,8,0.29509923,0,0.98055685,1
35920,227603426429750,25877792,201,0.96445139,0,0,8,0.29509923,0.28125334,0.98055685,1
35921,227603426431458,25879500,201,0.96652249,0,0,8,0.29509923,0.1022962,0.98055685,1
35922,227603426433125,25881208,201,0.94291624,0,0,8,0.29509923,0.2391243,0.98055685,1
35923,227603426434958,25883125,201,0.97444641,0,0,8,0.29509923,0.031528223,0.98055685,1
35924,227603426436791,25884875,201,0.96470724,0,0,8,0.29509923,0,0.98055685,1
35925,227603426438416,25886500,201,0.96677012,0,0,8,0.29509923,0,0.98055685,1
35926,227603426440125,25872709,201,0.94334309,0,0,8,0.29509923,0.17422032,0.9793762,1
35927,227603426442166,25874667,201,0.97462165,0,0,8,0.29509923,0.048955254,0.9793762,1
35928,227603426444083,25876625,201,0.96495321,0,0,8,0.29509923,0.2691209,0.9793762,1
35929,227603426445916,25878375,201,0.96700801,0,0,8,0.29509923,0.20114821,0.9793762,1
35930,227603426447625,25880125,201,0.94375283,0,0,8,0.29509923,0.060779598,0.9793762,1
35931,227603426449333,25881834,201,0.97479054,0,0,8,0.29509923,0.085522182,0.9793762,1
35932,227603426451041,25883542,201,0.96519007,0,0,8,0.29509923,0,0.9793762,1
35933,227603426452583,25885084,201,0.96723689,0,0,8,0.29509923,0.065917291,0.9793762,1
35934,227603426454291,25853750,201,0.94414159,0,0,8,0.2951518,0.092345268,0.97987604,1
35935,227603426455958,25855500,201,0.97495534,0,0,8,0.2951518,0.29578006,0.97987604,1
35936,227603426457708,25857209,201,0.96541828,0,0,8,0.2951518,0.069189213,0.97987604,1
35937,227603426459416,25858917,201,0.96745765,0,0,8,0.2951518,0,0.97987604,1
35938,227603426461000,25860500,201,0.94452116,0,0,8,0.2951518,0,0.97987604,1
35939,227603426462583,25862125,201,0.97511286,0,0,8,0.2951518,0.24650443,0.97987604,1
35940,227603426464291,25863792,201,0.96563885,0,0,8,0.2951518,0.16355075,0.97987604,1
35941,227603426465916,25865417,201,0.9676704,0,0,8,0.2951518,0.043026578,0.97987604,1
35942,227603426467625,25866833,201,0.94488217,0,0,8,0.29519913,0.069314107,0.98032594,1
35943,227603426470833,25870000,201,0.97526673,0,0,8,0.29519913,0.11071597,0.98032594,1
35944,227603426472500,25871666,201,0.96585174,0,0,8,0.29519913,0,0.98032594,1
35945,227603426474083,25873208,201,0.967876,0,0,8,0.29519913,0,0.98032594,1
35946,227603426475666,25874875,201,0.94523516,0,0,8,0.29519913,0,0.98032594,1
35947,227603426477250,25876416,201,0.97541413,0,0,8,0.29519913,0,0.98032594,1
35948,227603426478833,25877958,201,0.96605787,0,0,8,0.29519913,0.090869352,0.98032594,1
35949,227603426480458,25879625,201,0.96807452,0,0,8,0.29519913,0.2221854,0.98032594,1
35950,227603426482125,25868125,201,0.94559877,0,0,8,0.29496017,0.1612889,0.98073083,1
35951,227603426483833,25869875,201,0.97554872,1,1,8,0.29496017,0.13645099,0.98073083,1
35952,227603426485541,25871542,201,0.96625814,0,1,8,0.29496017,0,0.98073083,1
35953,227603426487125,25873167,201,0.96826534,0,1,8,0.29496017,0,0.98073083,1
35954,227603426491416,25877417,201,0.94592659,0,1,8,0.29496017,0.27015102,0.98073083,1
35955,227603426493041,25879125,201,0.97568663,1,1,8,0.29496017,0.16708346,0.98073083,1
35956,227603426494750,25880792,201,0.96645094,0,1,8,0.29496017,0,0.98073083,1
35957,227603426496375,25882417,201,0.96845093,0,1,8,0.29496017,0,0.98073083,1
35958,227603426497916,25860583,201,0.94624478,0,1,8,0.29496017,0.026101578,0.98109525,1
35959,227603426499625,25862250,201,0.97582076,1,1,8,0.29496017,0,0.98109525,1
35960,227603426501125,25863833,201,0.9666382,0,1,8,0.29496017,0.054298293,0.98109525,1
35961,227603426507875,25870583,201,0.96863097,0,1,8,0.29496017,0.27192545,0.98109525,1
35962,227603426509625,25872291,201,0.94655318,0,1,8,0.29496017,0.05277374,0.98109525,1
35963,227603426511333,25873958,201,0.97595105,1,1,8,0.29496017,0,0.98109525,1
35964,227603426512833,25875500,201,0.96681997,0,1,8,0.29496017,0,0.98109525,1
35965,227603426514416,25877041,201,0.96880562,0,1,8,0.29496017,0.13462427,0.98109525,1
35966,227603426516041,25845583,201,0.94685215,0,1,8,0.29496017,0.20351689,0.98142326,1
35967,227603426517708,25847333,201,0.97607765,1,1,8,0.29496017,0.073506683,0.98142326,1
35968,227603426519458,25848958,201,0.96699651,0,1,8,0.29496017,0.12601613,0.98142326,1
35969,227603426521125,25850666,201,0.96897513,0,1,8,0.29496017,0,0.98142326,1
35970,227603426522708,25852208,201,0.94714218,0,1,8,0.29496017,0,0.98142326,1
35971,227603426524416,25853958,201,0.97620074,1,1,8,0.29496017,0,0.98142326,1
35972,227603426530416,25860041,201,0.96716805,0,1,8,0.29496017,0.17892385,0.98142326,1
35973,227603426532333,25861875,201,0.96913976,0,1,8,0.29496017,0,0.98142326,1
35974,227603426533916,25862916,201,0.94741754,0,1,8,0.29502663,0,0.98171842,1
35975,227603426535458,25864583,201,0.97632267,1,1,8,0.29502663,0,0.98171842,1
35976,227603426537125,25866166,201,0.96733463,0,1,8,0.29502663,0.30733037,0.98171842,1
35977,227603426538791,25867833,201,0.96930006,0,1,8,0.29502663,0.05436727,0.98171842,1
35978,227603426540458,25869500,201,0.94769141,0,1,8,0.29502663,0.1139232,0.98171842,1
35979,227603426542125,25871166,201,0.97643933,1,1,8,0.29502663,0.23456652,0.98171842,1
35980,227603426543666,25872708,201,0.96749704,0,1,8,0.29502663,0,0.98171842,1
35981,227603426545166,25874291,201,0.96945572,0,1,8,0.29502663,0.17511433,0.98171842,1
35982,227603426546875,25867166,201,0.94798311,0,1,8,0.29474658,0.25758716,0.98198408,1
35983,227603426548708,25868958,201,0.97654374,1,1,8,0.29474658,0.13918652,0.98198408,1
35984,227603426550458,25870750,201,0.96765599,0,1,8,0.29474658,0.22969806,0.98198408,1
35985,227603426552125,25872458,201,0.96960585,0,1,8,0.29474658,0.23470792,0.98198408,1
35986,227603426553916,25874208,201,0.9482401,0,1,8,0.29474658,0.10125376,0.98198408,1
35987,227603426555708,25895583,201,0.97665391,1,1,8,0.29474658,0.27880636,0.98198408,1
35988,227603426577833,25898166,201,0.96780943,0,1,8,0.29474658,0.17728584,0.98198408,1
35989,227603426579666,25900041,201,0.96975296,0,1,8,0.29474658,0,0.98198408,1
35990,227603426581541,25893458,201,0.94849134,0,1,8,0.29474658,0.044825964,0.98222315,1
35991,227603426583291,25895208,201,0.97676168,1,1,8,0.29474658,0.24471289,0.98222315,1
35992,227603426588333,25900250,201,0.96795933,0,1,8,0.29474658,0.13267912,0.98222315,1
35993,227603426590208,25902125,201,0.96989651,0,1,8,0.29474658,0.21470194,0.98222315,1
35994,227603426591916,25903833,201,0.94873628,0,1,8,0.29474658,0.13388968,0.98222315,1
35995,227603426593625,25905625,201,0.97686691,1,1,8,0.29474658,0,0.98222315,1
35996,227603426595291,25907208,201,0.96810562,0,1,8,0.29474658,0,0.98222315,1
35997,227603426596916,25908833,201,0.97003651,0,1,8,0.29474658,0.082276523,0.98222315,1
35998,227603426598666,25875208,201,0.94896712,0,1,8,0.29483443,0,0.98243833,1
35999,227603426600291,25876833,201,0.97697246,1,1,8,0.29483443,0.14629354,0.98243833,1
36000,227603426602041,25878625,14,0.51902093,0,0,8,0.29483443,0,0.98243833,1
36001,227603426603750,25880291,14,0.50118545,0,0,8,0.29483443,0,0.98243833,1
36002,227603426605458,25882166,14,0.90655064,0,0,8,0.29483443,0,0.98243833,1
36003,227603426607333,25883958,14,0.8820595,0,0,8,0.29483443,0.080555715,0.98243833,1
36004,227603426609250,25885875,14,0.89522887,0,0,8,0.29483443,0,0.98243833,1
36005,227603426623208,25899750,14,0.83325075,0,0,8,0.29483443,0.057101019,0.98243833,1
36006,227603426625041,25901375,14,0.95125388,0,0,8,0.29459089,0.2597267,0.98263204,1
36007,227603426626875,25903125,14,0.93182185,0,0,8,0.29459089,0,0.98263204,1
36008,227603426628500,25904750,14,0.93423329,0,0,8,0.29459089,0.057211302,0.98263204,1
36009,227603426630166,25906500,14,0.885989,0,0,8,0.29459089,0.12259609,0.98263204,1
36010,227603426642541,25918834,14,0.96005708,0,0,8,0.29459089,0.28789401,0.98263204,1
36011,227603426644291,25920542,14,0.94294406,0,0,8,0.29459089,0.14352001,0.98263204,1
36012,227603426646000,25922334,14,0.94423854,0,0,8,0.29459089,0.14786249,0.98263204,1
36013,227603426647708,25923959,14,0.90213014,0,0,8,0.29459089,0.2241071,0.98263204,1
36014,227603426649458,25910875,14,0.96288946,0,0,8,0.29459089,0.13784981,0.98280632,1
36015,227603426651291,25912666,14,0.94711013,0,0,8,0.29459089,0.30581492,0.98280632,1
36016,227603426652958,25914458,14,0.94848461,0,0,8,0.29459089,0.19199726,0.98280632,1
36017,227603426654833,25916250,14,0.90982899,0,0,8,0.29459089,0.20108749,0.98280632,1
36018,227603426656583,25918000,14,0.96433119,0,0,8,0.29459089,0.19411069,0.98280632,1
36019,227603426658250,25919666,14,0.94945797,0,0,8,0.29459089,0.30853257,0.98280632,1
36020,227603426659958,25921416,14,0.95104326,0,0,8,0.29459089,0.027561987,0.98280632,1
36021,227603426661708,25923125,14,0.91471086,0,0,8,0.29459089,0.061252329,0.98280632,1
36022,227603426663541,25902292,14,0.96533865,0,0,8,0.29439363,0.23627704,0.9829632,1
36023,227603426665250,25904000,14,0.95115298,0,0,8,0.29439363,0.087891281,0.9829632,1
36024,227603426667041,25905750,14,0.95291286,0,0,8,0.29451674,0.13911141,0.9829632,1
36025,227603426668750,25907500,14,0.91831874,0,0,8,0.29451674,0.18205954,0.9829632,1
36026,227603426670458,25909250,14,0.96620062,0,0,8,0.29451674,0,0.9829632,1
36027,227603426672125,25910875,14,0.95254345,0,0,8,0.29451674,0,0.9829632,1
36028,227603426673833,25912584,14,0.95442422,0,0,8,0.29451674,0,0.9829632,1
36029,227603426675416,25914167,14,0.9211948,0,0,8,0.29451674,0.2931895,0.9829632,1
36030,227603426677166,25904667,14,0.9669453,0,0,8,0.29451674,0.2263405,0.98310435,1
36031,227603426678916,25906333,14,0.95372719,0,0,8,0.29451674,0,0.98310435,1
36032,227603426680500,25907958,14,0.95569206,0,0,8,0.29451674,0.053226653,0.98310435,1
36033,227603426682208,25909708,14,0.9235805,0,0,8,0.29451674,0,0.98310435,1
36034,227603426683875,25911333,14,0.96760962,0,0,8,0.29451674,0.25804025,0.98310435,1
36035,227603426685541,25913083,14,0.95476186,0,0,8,0.29451674,0,0.98310435,1
36036,227603426687125,25914625,14,0.95678474,0,0,8,0.29451674,0,0.98310435,1
36037,227603426688833,25916292,14,0.925614,0,0,8,0.29451674,0,0.98310435,1
36038,227603426692166,25912167,14,0.9682093,0,0,8,0.29451674,0,0.98323143,1
36039,227603426693791,25913875,14,0.95568048,0,0,8,0.29451674,0,0.98323143,1
36040,227603426695458,25915417,14,0.95774335,0,0,8,0.29451674,0,0.98323143,1
36041,227603426697000,25917000,14,0.92738077,0,0,8,0.29451674,0,0.98323143,1
36042,227603426698583,25918625,14,0.96875491,0,0,8,0.29451674,0,0.98323143,1
36043,227603426700208,25920167,14,0.9565053,0,0,8,0.29451674,0.10339358,0.98323143,1
36044,227603426701875,25921875,14,0.95859556,0,0,8,0.29451674,0.11768588,0.98323143,1
36045,227603426703666,25923792,14,0.92893845,0,0,8,0.29451674,0.20941453,0.98323143,1
36046,227603426705500,25896708,14,0.96926356,0,0,8,0.29462758,0.09812849,0.98334581,1
36047,227603426707250,25898458,14,0.95725628,0,0,8,0.29462758,0,0.98334581,1
36048,227603426708875,25900083,14,0.95936476,0,0,8,0.29462758,0,0.98334581,1
36049,227603426710625,25901833,14,0.93031883,0,0,8,0.29462758,0,0.98334581,1
36050,227603426713708,25904958,14,0.96972047,0,0,8,0.29462758,0,0.98334581,1
36051,227603426715375,25906542,14,0.95793539,0,0,8,0.29462758,0,0.98334581,1
36052,227603426720541,25911750,14,0.96005678,0,0,8,0.29462758,0.15155984,0.98334581,1
36053,227603426722250,25913542,14,0.93156855,0,0,8,0.29462758,0.19840589,0.98334581,1
36054,227603426724041,25914958,14,0.97016029,0,0,8,0.29481709,0.17301422,0.98344868,1
36055,227603426725750,25916666,14,0.95856738,0,0,8,0.29481709,0.16602251,0.98344868,1
36056,227603426727458,25918375,14,0.96069579,0,0,8,0.29481709,0.22615746,0.98344868,1
36057,227603426729250,25920250,14,0.93268979,0,0,8,0.29481709,0.040591661,0.98344868,1
36058,227603426731083,25922000,14,0.97055047,0,0,8,0.29481709,0.092797548,0.98344868,1
36059,227603426732833,25923833,14,0.95914105,0,0,8,0.29481709,0.16970232,0.98344868,1
36060,227603426739375,25930291,14,0.96127471,0,0,8,0.29481709,0.052438986,0.98344868,1
36061,227603426741125,25932000,14,0.93372627,0,0,8,0.29481709,0.18516982,0.98344868,1
36062,227603426742833,25923291,14,0.9709181,0,0,8,0.29481709,0.1604135,0.98041636,1
36063,227603426744666,25925041,14,0.95967697,0,0,8,0.29481709,0.22475168,0.98041636,1
36064,227603426746333,25926750,14,0.96181193,0,0,8,0.29481709,0.10123296,0.98041636,1
36065,227603426748041,25928500,14,0.93468272,0,0,8,0.29481709,0.086884663,0.98041636,1
36066,227603426749833,25930250,14,0.97126322,0,0,8,0.29481709,0.13434914,0.98041636,1
36067,227603426751541,25931958,14,0.96017738,0,0,8,0.29481709,0.021871872,0.98041636,1
36068,227603426753208,25933583,14,0.96231131,0,0,8,0.29481709,0.26927102,0.98041636,1
36069,227603426754833,25935250,14,0.9355682,0,0,8,0.29481709,0,0.98041636,1
36070,227603426756458,25936584,14,0.9715695,0,0,8,0.29457685,0,0.97924972,1
36071,227603426758041,25938167,14,0.96063837,0,0,8,0.29457685,0.11867085,0.97924972,1
36072,227603426759791,25939917,14,0.96277011,0,0,8,0.29457685,0.09283223,0.97924972,1
36073,227603426761708,25941834,14,0.93640978,0,0,8,0.29457685,0.30669522,0.97924972,1
36074,227603426763375,25943667,14,0.9718814,0,0,8,0.29457685,0,0.97924972,1
36075,227603426765125,25945250,14,0.96108415,0,0,8,0.29457685,0.14129083,0.97924972,1
36076,227603426766958,25947042,14,0.96321007,0,0,8,0.29457685,0.14021404,0.97924972,1
36077,227603426768666,25948792,14,0.93718238,0,0,8,0.29457685,0.054225571,0.97924972,1
36078,227603426770333,25911584,14,0.97217185,0,0,8,0.29457685,0.13390696,0.97976226,1
36079,227603426772000,25913250,14,0.96149997,0,0,8,0.29457685,0.031091915,0.97976226,1
36080,227603426773750,25915000,14,0.9636206,0,0,8,0.29457685,0.10849627,0.97976226,1
36081,227603426775416,25916667,14,0.93790298,0,0,8,0.29457685,0.2540637,0.97976226,1
36082,227603426777166,25918417,14,0.97244591,0,0,8,0.29457685,0.026832161,0.97976226,1
36083,227603426778875,25920125,14,0.96189173,0,0,8,0.29457685,0.046006929,0.97976226,1
36084,227603426780541,25921792,14,0.9640067,0,0,8,0.29457685,0.1973497,0.97976226,1
36085,227603426782291,25923542,14,0.93857946,0,0,8,0.29457685,0.27814531,0.97976226,1
36086,227603426784041,25911292,14,0.97271341,0,0,8,0.29468167,0.20737958,0.98022354,1
36087,227603426785750,25913000,14,0.9622656,0,0,8,0.29468167,0.22943503,0.98022354,1
36088,227603426787416,25914750,14,0.96437424,0,0,8,0.29468167,0.016480055,0.98022354,1
36089,227603426789208,25916459,14,0.93920928,0,0,8,0.29468167,0,0.98022354,1
36090,227603426790833,25918084,14,0.97295801,0,0,8,0.29468167,0.26294529,0.98022354,1
36091,227603426792500,25919750,14,0.96261497,0,0,8,0.29468167,0,0.98022354,1
36092,227603426794041,25921292,14,0.96471792,0,0,8,0.29468167,0.067493998,0.98022354,1
36093,227603426795666,25922917,14,0.93981009,0,0,8,0.29468167,0,0.98022354,1
36094,227603426797250,25916375,14,0.97319964,0,0,8,0.29477599,0,0.98063868,1
36095,227603426798875,25917959,14,0.96295179,0,0,8,0.29477599,0,0.98063868,1
36096,227603426800583,25919709,14,0.96504791,0,0,8,0.29477599,0.19698249,0.98063868,1
36097,227603426802291,25921459,14,0.94037394,0,0,8,0.29477599,0.19486728,0.98063868,1
36098,227603426804083,25923209,14,0.97342209,0,0,8,0.29477599,0,0.98063868,1
36099,227603426805666,25924792,14,0.96326842,0,0,8,0.29477599,0,0.98063868,1
36100,227603426807291,25926417,14,0.96535823,0,0,8,0.29477599,0.30858767,0.98063868,1
36101,227603426808958,25928084,14,0.94091466,0,0,8,0.29477599,0.29921618,0.98063868,1
36102,227603426810708,25880167,14,0.9736202,0,0,8,0.29454356,0.18790023,0.97944981,1
36103,227603426812583,25881959,14,0.96356566,0,0,8,0.29454356,0,0.97944981,1
36104,227603426814208,25883584,14,0.96564888,0,0,8,0.29454356,0,0.97944981,1
36105,227603426815791,25885167,14,0.9414471,0,0,8,0.29454356,0.23052937,0.97944981,1
36106,227603426817500,25886959,14,0.97383154,0,0,8,0.29454356,0.12536137,0.97944981,1
36107,227603426819416,25888792,14,0.96386202,0,0,8,0.29454356,0.21763748,0.97944981,1
36108,227603426821125,25890459,14,0.96593619,0,0,8,0.29454356,0.04759033,0.97944981,1
36109,227603426829916,25899334,14,0.94194334,0,0,8,0.29454356,0.11907501,0.97944981,1
36110,227603426831708,25900750,14,0.9740305,0,0,8,0.29454356,0.179417,0.97994232,1
36111,227603426833458,25902500,14,0.96414227,0,0,8,0.29454356,0,0.97994232,1
36112,227603426835000,25904083,14,0.96620861,0,0,8,0.29454356,0,0.97994232,1
36113,227603426836583,25905667,14,0.94241457,0,0,8,0.29454356,0.30504844,0.97994232,1
36114,227603426838291,25907333,14,0.97422068,0,0,8,0.29454356,0.098041534,0.97994232,1
36115,227603426840000,25909083,14,0.96441025,0,0,8,0.29454356,0.10457285,0.97994232,1
36116,227603426841625,25910708,14,0.96646903,0,0,8,0.29454356,0.26294705,0.97994232,1
